Name, time, ang1, ang2, ang3, edg1, edg2, edg3, orn1, orn2, orn3, vel1, vel2, vel3, fang1, fang2, fang3
000AC172,400972,179.99794006347656, 180.0, 106.45951080322266,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BD2,400974,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.2934112548828, 103.33901977539062, 174.83917236328125
00D00BD2,400983,180.7248992919922, 106.45587158203125, 180.0,0, 0, 0,0, 0, 0,-1.3062824010849, 6.414533874763087e+23, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400971,180.0, 180.01991271972656, 180.0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
00D00BCE,400983,180.72671508789062, 180.0, 180.0,0, 0, 0,0, 0, 0,106764859080704.0, 1.8747972154201728e-41, 1.8747972154201728e-41,0, 0, 0
00D00BCB,400981,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,187.95704650878906, 182.88128662109375, 170.04905700683594
00D00BD2,401003,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0
000AC172,401002,0, 0, 0,0, 0, 0,0, 0, 0,-4.641716202513635e-07, 1.8747972154201728e-41, -6.717422085160443e-18,175.8719024658203, 169.36788940429688, 105.99775695800781
00D00BCB,401001,0, 0, 0,0, 0, 0,0, 0, 0,1.8747972154201728e-41, 0.12314464896917343, 1.8747972154201728e-41,0, 0, 0
00D00BCE,401014,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,180.08444213867188, 175.58624267578125, 111.77665710449219
00D00BD2,401023,0, 0, 0,0, 0, 0,0, 0, 0,0, 0, 0,179.3153839111328, 103.42691802978516, 178.7064208984375
