Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
5042,0,0.007156,0.008790,0.003708,-54.864300,96.189117,15.425480,0.004623,0.001809,0.003138,-0.785540,-0.858292,1.733082,0.009802,-0.763258,-0.017288,43.991203,100.542755,61.986385
5043,0,0.007184,0.008773,0.003700,-54.869202,96.188690,15.423729,0.004577,0.001736,0.003125,-0.787098,-0.854119,1.708827,0.009946,-0.763210,-0.017259,43.991444,100.545334,61.982697
5044,0,0.007105,0.008712,0.003696,-54.869751,96.189415,15.421041,0.004401,0.001848,0.003119,-0.790538,-0.854404,1.707776,0.010033,-0.763182,-0.017250,43.992558,100.543228,61.976772
5045,0,0.007084,0.008666,0.003693,-54.877125,96.187904,15.417021,0.003226,0.001313,0.004240,-0.984792,-1.085456,1.415596,0.009921,-0.763098,-0.017263,43.990398,100.542580,61.973320
5046,0,0.007044,0.008632,0.003627,-54.879963,96.188232,15.423929,0.004621,0.001741,0.003150,-0.803556,-0.860773,1.720141,0.009972,-0.763092,-0.017251,43.989048,100.544228,61.974735
5047,0,0.007244,0.008758,0.003689,-54.874874,96.187294,15.428140,0.004615,0.001719,0.003143,-0.798795,-0.857421,1.720235,0.009913,-0.763112,-0.017299,43.985340,100.544106,61.985519
5048,0,0.007291,0.008733,0.003722,-54.871738,96.187592,15.431733,0.003190,0.001362,0.004242,-0.983376,-1.084751,1.438418,0.009983,-0.763226,-0.017207,43.985367,100.543915,61.994610
5049,0,0.007219,0.008747,0.003715,-54.866489,96.189331,15.431563,0.003268,0.001278,0.004255,-0.982450,-1.086433,1.433437,0.009938,-0.763267,-0.017224,43.983273,100.546425,61.997295
5050,0,0.007221,0.008666,0.003678,-54.864208,96.187584,15.429615,0.003240,0.001322,0.004255,-0.980220,-1.091252,1.432830,0.009925,-0.763349,-0.017280,43.987949,100.544510,61.992748
5051,0,0.007125,0.008779,0.003654,-54.865234,96.191895,15.417439,0.003272,0.001270,0.004236,-0.978887,-1.083004,1.413963,0.009992,-0.763281,-0.017251,43.988415,100.548683,61.981129
5052,0,0.007218,0.008702,0.003679,-54.864922,96.189888,15.415837,0.003404,0.001267,0.004253,-0.977727,-1.087147,1.426108,0.010001,-0.763125,-0.017246,43.993412,100.548538,61.969276
5053,0,0.007178,0.008787,0.003706,-54.870068,96.190674,15.413255,0.003251,0.001363,0.004266,-0.980860,-1.086217,1.420449,0.009865,-0.763091,-0.017281,43.995983,100.544579,61.967819
5054,0,0.007280,0.008827,0.003667,-54.870888,96.188332,15.420758,0.004501,0.001877,0.003160,-0.795426,-0.863500,1.724025,0.009939,-0.763034,-0.017300,43.992790,100.543503,61.971691
5055,0,0.007246,0.008727,0.003738,-54.872623,96.186676,15.429321,0.003245,0.001287,0.004279,-0.990437,-1.092707,1.425725,0.009901,-0.763116,-0.017301,43.991001,100.544113,61.979984
5056,0,0.007170,0.008687,0.003678,-54.870720,96.186516,15.434701,0.003202,0.001349,0.004232,-0.983396,-1.083913,1.437862,0.009932,-0.763175,-0.017303,43.987011,100.543098,61.992001
5057,0,0.007304,0.008824,0.003723,-54.869171,96.188255,15.430116,0.003265,0.001315,0.004260,-0.983891,-1.086848,1.434641,0.009895,-0.763196,-0.017185,43.984676,100.546341,61.993752
5058,0,0.007169,0.008803,0.003666,-54.870003,96.190880,15.426613,0.003335,0.001286,0.004215,-0.976321,-1.080836,1.431145,0.009999,-0.763306,-0.017252,43.981693,100.543915,61.990856
5059,0,0.007313,0.008736,0.003708,-54.870911,96.190987,15.418228,0.004605,0.001718,0.003124,-0.790936,-0.852524,1.707775,0.010018,-0.763232,-0.017224,43.981564,100.548203,61.985691
5060,0,0.007063,0.008673,0.003771,-54.868111,96.192970,15.418755,0.003401,0.001167,0.004213,-0.974702,-1.079340,1.409651,0.009885,-0.763252,-0.017234,43.986023,100.549934,61.981823
5061,0,0.007212,0.008738,0.003651,-54.867447,96.192131,15.421887,0.003291,0.001271,0.004268,-0.981410,-1.088716,1.417580,0.009898,-0.763113,-0.017258,43.993408,100.547958,61.978683
5062,0,0.007123,0.008674,0.003665,-54.866791,96.187508,15.429572,0.003329,0.001282,0.004282,-0.981297,-1.090404,1.435317,0.010004,-0.763146,-0.017292,43.999973,100.546692,61.980122
5063,0,0.007151,0.008704,0.003686,-54.868858,96.188408,15.435223,0.003239,0.001333,0.004233,-0.978799,-1.083977,1.439584,0.009897,-0.763057,-0.017256,43.996807,100.545021,61.977909
5064,0,0.007169,0.008737,0.003769,-54.873623,96.187927,15.429966,0.003177,0.001335,0.004233,-0.984888,-1.081643,1.425692,0.009937,-0.763057,-0.017258,43.991051,100.544395,61.980644
5065,0,0.007161,0.008682,0.003722,-54.876266,96.187027,15.425741,0.003449,0.001198,0.004184,-0.980262,-1.074081,1.428993,0.009956,-0.763146,-0.017208,43.983944,100.543419,61.984638
5066,0,0.007152,0.008727,0.003689,-54.877651,96.187767,15.424523,0.003373,0.001257,0.004279,-0.994620,-1.091799,1.427608,0.009943,-0.763225,-0.017250,43.975613,100.543747,61.986446
5067,0,0.007223,0.008686,0.003707,-54.877563,96.190437,15.424630,0.003258,0.001281,0.004247,-0.986194,-1.085268,1.420446,0.009858,-0.763289,-0.017245,43.973644,100.544693,61.990559
5068,0,0.007210,0.008713,0.003683,-54.874668,96.189362,15.424986,0.003271,0.001282,0.004242,-0.986178,-1.083020,1.425288,0.009968,-0.763298,-0.017284,43.977703,100.543411,61.991192
5069,0,0.007324,0.008670,0.003722,-54.870201,96.188065,15.425388,0.004729,0.001661,0.003116,-0.787109,-0.856315,1.720792,0.009899,-0.763306,-0.017276,43.982822,100.543503,61.987988
5070,0,0.007219,0.008752,0.003650,-54.867302,96.188148,15.424589,0.004567,0.001844,0.003181,-0.793827,-0.863966,1.734073,0.010062,-0.763144,-0.017231,43.992165,100.544373,61.986431
5071,0,0.007211,0.008832,0.003778,-54.869801,96.190903,15.422913,0.004678,0.001689,0.003146,-0.792390,-0.859272,1.714815,0.009884,-0.763073,-0.017263,43.994987,100.544212,61.973320
5072,0,0.007224,0.008736,0.003664,-54.875042,96.191559,15.414842,0.003260,0.001322,0.004255,-0.986861,-1.089366,1.422553,0.009905,-0.763037,-0.017227,43.993580,100.543053,61.967194
5073,0,0.007220,0.008615,0.003690,-54.877972,96.188988,15.412283,0.003228,0.001315,0.004239,-0.987095,-1.084732,1.414499,0.009963,-0.763043,-0.017201,43.987152,100.545853,61.966637
5074,0,0.007262,0.008743,0.003614,-54.881340,96.193031,15.419568,0.003153,0.001396,0.004202,-0.983797,-1.078233,1.422696,0.010045,-0.763170,-0.017225,43.981960,100.543747,61.972931
5075,0,0.007157,0.008832,0.003726,-54.879597,96.185051,15.426833,0.003348,0.001292,0.004251,-0.990150,-1.089706,1.440887,0.009928,-0.763174,-0.017216,43.974609,100.540962,61.989864
5076,0,0.007210,0.008730,0.003751,-54.884068,96.181435,15.433039,0.003279,0.001332,0.004219,-0.987812,-1.087687,1.444780,0.009920,-0.763303,-0.017300,43.966396,100.541458,61.997681
5077,0,0.007202,0.008687,0.003615,-54.879410,96.189117,15.430312,0.004563,0.001757,0.003131,-0.801739,-0.859156,1.716928,0.009928,-0.763298,-0.017288,43.969437,100.542259,61.996216
5078,0,0.007119,0.008666,0.003695,-54.878155,96.185677,15.424806,0.003273,0.001266,0.004208,-0.984858,-1.078762,1.421959,0.010002,-0.763249,-0.017202,43.973656,100.545296,61.990719
5079,0,0.007142,0.008646,0.003655,-54.881847,96.189972,15.422273,0.004593,0.001795,0.003168,-0.803780,-0.864290,1.722605,0.009947,-0.763191,-0.017237,43.978619,100.541878,61.981098
5080,0,0.007188,0.008725,0.003656,-54.878517,96.188370,15.417136,0.004472,0.001816,0.003169,-0.804104,-0.864639,1.706608,0.009949,-0.763086,-0.017278,43.985931,100.544151,61.971466
5081,0,0.007102,0.008777,0.003721,-54.877708,96.190094,15.424095,0.004434,0.001821,0.003109,-0.796694,-0.851155,1.708620,0.010016,-0.763031,-0.017220,43.991028,100.542587,61.971649
5082,0,0.007176,0.008651,0.003732,-54.871891,96.187027,15.425365,0.004645,0.001748,0.003165,-0.799747,-0.866014,1.726051,0.010031,-0.763030,-0.017251,43.993904,100.540337,61.977631
5083,0,0.007309,0.008758,0.003627,-54.870041,96.182594,15.437565,0.003131,0.001389,0.004239,-0.981002,-1.089597,1.436368,0.009977,-0.763059,-0.017243,43.994083,100.540413,61.987179
5084,0,0.007279,0.008848,0.003731,-54.874729,96.186264,15.432103,0.004579,0.001777,0.003115,-0.794364,-0.856504,1.729441,0.009971,-0.763147,-0.017236,43.987320,100.543091,61.987820
5085,0,0.007161,0.008732,0.003765,-54.873322,96.186188,15.428331,0.003223,0.001277,0.004236,-0.982399,-1.085348,1.418032,0.009919,-0.763212,-0.017295,43.981262,100.542915,61.991508
5086,0,0.007270,0.008745,0.003653,-54.868111,96.187111,15.423499,0.003130,0.001390,0.004235,-0.979654,-1.084461,1.423178,0.009958,-0.763332,-0.017209,43.979031,100.542145,61.986965
5087,0,0.007207,0.008627,0.003675,-54.866589,96.188309,15.415246,0.004685,0.001739,0.003151,-0.793416,-0.860250,1.721562,0.009894,-0.763307,-0.017277,43.984459,100.543152,61.980591
5088,0,0.007180,0.008721,0.003684,-54.860466,96.187187,15.415716,0.003413,0.001197,0.004237,-0.971733,-1.082499,1.412689,0.010058,-0.763236,-0.017215,43.995350,100.543312,61.977367
5089,0,0.007225,0.008777,0.003697,-54.855705,96.188217,15.416478,0.003223,0.001333,0.004239,-0.969220,-1.085352,1.419058,0.009827,-0.763120,-0.017262,44.005981,100.544189,61.971588
5090,0,0.007176,0.008637,0.003679,-54.849632,96.186508,15.420023,0.003216,0.001371,0.004248,-0.968758,-1.088572,1.433204,0.009946,-0.763085,-0.017217,44.013004,100.542992,61.971798
5091,0,0.007230,0.008694,0.003712,-54.850887,96.182076,15.425526,0.003358,0.001250,0.004243,-0.965420,-1.087793,1.425687,0.009973,-0.763105,-0.017244,44.017105,100.542152,61.976303
5092,0,0.007203,0.008707,0.003709,-54.855957,96.187691,15.424027,0.003371,0.001224,0.004251,-0.967075,-1.083939,1.425593,0.009914,-0.763071,-0.017234,44.012894,100.545639,61.976910
5093,0,0.007086,0.008743,0.003688,-54.857872,96.186165,15.426932,0.003321,0.001305,0.004251,-0.974108,-1.089919,1.431838,0.009990,-0.763188,-0.017237,44.005234,100.540146,61.984272
5094,0,0.007154,0.008700,0.003720,-54.857498,96.185860,15.425743,0.004694,0.001707,0.003152,-0.786215,-0.860387,1.721515,0.009909,-0.763214,-0.017280,43.998112,100.544159,61.988682
5095,0,0.007138,0.008692,0.003679,-54.855465,96.186028,15.430861,0.003370,0.001262,0.004286,-0.974488,-1.096581,1.437511,0.009945,-0.763279,-0.017223,43.997101,100.544266,61.994205
5096,0,0.007222,0.008741,0.003672,-54.853828,96.184990,15.434649,0.003473,0.001220,0.004270,-0.970034,-1.090648,1.441263,0.009882,-0.763317,-0.017307,43.997643,100.544495,61.997086
5097,0,0.007181,0.008721,0.003757,-54.854080,96.185059,15.429787,0.004699,0.001728,0.003149,-0.781873,-0.861101,1.728736,0.009847,-0.763275,-0.017247,44.003189,100.542549,61.994286
5098,0,0.007251,0.008668,0.003660,-54.853634,96.186066,15.428519,0.003286,0.001268,0.004232,-0.965122,-1.083109,1.424563,0.009989,-0.763218,-0.017261,44.005196,100.541656,61.986813
5099,0,0.007047,0.008721,0.003698,-54.852467,96.186234,15.425634,0.004547,0.001816,0.003137,-0.778352,-0.857937,1.728630,0.009950,-0.763076,-0.017266,44.011669,100.542046,61.980553
5100,0,0.007292,0.008751,0.003745,-54.849888,96.188103,15.421141,0.003376,0.001250,0.004278,-0.970660,-1.091668,1.428638,0.009893,-0.763026,-0.017265,44.013889,100.543358,61.974693
5101,0,0.007309,0.008701,0.003730,-54.851940,96.188705,15.428434,0.004685,0.001710,0.003119,-0.775829,-0.854300,1.720574,0.009966,-0.763094,-0.017261,44.012039,100.541374,61.977623
5102,0,0.007280,0.008789,0.003696,-54.853462,96.187637,15.428666,0.003405,0.001197,0.004199,-0.963059,-1.078059,1.425481,0.009870,-0.763088,-0.017223,44.008541,100.544296,61.982204
5103,0,0.007150,0.008636,0.003733,-54.853420,96.187035,15.424249,0.004710,0.001752,0.003183,-0.783176,-0.865801,1.734473,0.009991,-0.763205,-0.017228,44.003876,100.543083,61.983429
5104,0,0.007187,0.008790,0.003653,-54.858013,96.183403,15.429689,0.003148,0.001347,0.004250,-0.969656,-1.087943,1.422011,0.009862,-0.763190,-0.017293,43.998943,100.540428,61.987141
5105,0,0.007036,0.008674,0.003713,-54.857178,96.187279,15.424007,0.003144,0.001380,0.004240,-0.967076,-1.085101,1.420650,0.009990,-0.763280,-0.017234,43.994278,100.543556,61.983940
5106,0,0.007101,0.008619,0.003730,-54.860111,96.190948,15.423991,0.004755,0.001707,0.003164,-0.784290,-0.862795,1.728496,0.009851,-0.763300,-0.017308,43.994995,100.545586,61.980450
5107,0,0.007276,0.008699,0.003641,-54.861439,96.187828,15.423895,0.003209,0.001358,0.004251,-0.974711,-1.085209,1.427545,0.009962,-0.763186,-0.017296,43.997272,100.542465,61.983112
5108,0,0.007212,0.008743,0.003672,-54.861263,96.186447,15.428173,0.003408,0.001265,0.004276,-0.976963,-1.090017,1.437488,0.009994,-0.763127,-0.017182,43.996731,100.544472,61.980865
5109,0,0.007135,0.008617,0.003701,-54.862041,96.189560,15.431023,0.003256,0.001307,0.004252,-0.975016,-1.084943,1.430429,0.009943,-0.763018,-0.017301,44.003510,100.543182,61.982853
5110,0,0.007372,0.008731,0.003727,-54.862072,96.188889,15.434444,0.003271,0.001281,0.004249,-0.972992,-1.084599,1.428886,0.010003,-0.763076,-0.017234,44.002068,100.544388,61.985813
5111,0,0.007217,0.008628,0.003641,-54.862972,96.186516,15.431349,0.004591,0.001795,0.003167,-0.788694,-0.865002,1.730862,0.009899,-0.763115,-0.017275,44.000053,100.539162,61.985355
5112,0,0.007287,0.008757,0.003680,-54.867756,96.185799,15.429581,0.003361,0.001245,0.004231,-0.976988,-1.085025,1.427764,0.010122,-0.763219,-0.017202,43.994385,100.540642,61.986164
5113,0,0.007190,0.008668,0.003705,-54.868267,96.187973,15.429244,0.003217,0.001335,0.004256,-0.977522,-1.088601,1.430798,0.009989,-0.763213,-0.017197,43.990265,100.542931,61.986847
5114,0,0.007337,0.008717,0.003707,-54.868187,96.187096,15.428334,0.004463,0.001812,0.003140,-0.789682,-0.860841,1.719010,0.009882,-0.763229,-0.017282,43.988483,100.542336,61.988911
5115,0,0.007113,0.008768,0.003688,-54.869717,96.187134,15.425917,0.003176,0.001344,0.004214,-0.979411,-1.079365,1.426337,0.009908,-0.763228,-0.017269,43.987305,100.541985,61.988075
5116,0,0.007313,0.008669,0.003685,-54.871475,96.188904,15.426390,0.003306,0.001266,0.004216,-0.976277,-1.077970,1.427060,0.009918,-0.763188,-0.017208,43.989601,100.545769,61.986313
5117,0,0.007151,0.008757,0.003699,-54.869949,96.188866,15.425309,0.003181,0.001379,0.004285,-0.985185,-1.093188,1.428938,0.009920,-0.763205,-0.017233,43.992516,100.544884,61.984657
5118,0,0.007157,0.008802,0.003697,-54.870289,96.187752,15.419847,0.003225,0.001301,0.004215,-0.972808,-1.080431,1.415107,0.009891,-0.763115,-0.017275,43.994778,100.544815,61.975822
5119,0,0.007293,0.008722,0.003683,-54.864494,96.187370,15.417822,0.003214,0.001332,0.004258,-0.980967,-1.089498,1.415329,0.009957,-0.763138,-0.017257,43.997887,100.543098,61.973003
5120,0,0.007236,0.008816,0.003727,-54.868183,96.189560,15.424119,0.003222,0.001331,0.004254,-0.978447,-1.089100,1.420684,0.009984,-0.763141,-0.017276,43.995445,100.543144,61.976849
5121,0,0.007235,0.008760,0.003683,-54.864300,96.190659,15.427930,0.003427,0.001200,0.004215,-0.972319,-1.080967,1.424489,0.009919,-0.763167,-0.017246,43.994507,100.541939,61.983097
5122,0,0.007219,0.008725,0.003724,-54.864792,96.186180,15.429880,0.003238,0.001348,0.004232,-0.975534,-1.085133,1.436945,0.009920,-0.763181,-0.017205,43.994446,100.542702,61.985973
5123,0,0.007161,0.008847,0.003616,-54.868889,96.187767,15.433314,0.003363,0.001282,0.004218,-0.976562,-1.078859,1.436925,0.009921,-0.763169,-0.017318,43.988102,100.543991,61.992565
5124,0,0.007197,0.008743,0.003752,-54.868076,96.189407,15.429846,0.004719,0.001707,0.003114,-0.789356,-0.853806,1.730719,0.009985,-0.763165,-0.017237,43.990273,100.544746,61.990738
5125,0,0.007217,0.008777,0.003716,-54.871964,96.188660,15.425271,0.003332,0.001278,0.004263,-0.985358,-1.088492,1.430008,0.009984,-0.763221,-0.017281,43.985523,100.545044,61.984619
5126,0,0.007191,0.008720,0.003635,-54.871387,96.188484,15.426060,0.003242,0.001298,0.004197,-0.976416,-1.075897,1.417714,0.009878,-0.763238,-0.017271,43.988331,100.542465,61.982605
5127,0,0.007217,0.008648,0.003753,-54.868721,96.186485,15.425916,0.003296,0.001336,0.004263,-0.983332,-1.092267,1.436457,0.009964,-0.763149,-0.017254,43.989105,100.541229,61.983570
5128,0,0.007140,0.008708,0.003743,-54.865822,96.185883,15.431478,0.003289,0.001286,0.004256,-0.982784,-1.089697,1.433714,0.009891,-0.763200,-0.017262,43.991680,100.544838,61.987278
5129,0,0.007283,0.008887,0.003697,-54.865906,96.185295,15.436487,0.003421,0.001266,0.004243,-0.978743,-1.088704,1.445268,0.009945,-0.763121,-0.017198,43.995663,100.540924,61.987015
5130,0,0.007192,0.008671,0.003728,-54.865971,96.190651,15.433468,0.004581,0.001771,0.003145,-0.789169,-0.860033,1.726943,0.009959,-0.763196,-0.017245,43.995285,100.544205,61.988529
5131,0,0.007085,0.008683,0.003727,-54.863823,96.192093,15.424300,0.004692,0.001749,0.003132,-0.787835,-0.854450,1.732031,0.009902,-0.763153,-0.017309,43.991379,100.548920,61.983635
5132,0,0.007122,0.008648,0.003720,-54.866768,96.190163,15.419219,0.003218,0.001290,0.004261,-0.981116,-1.085528,1.411662,0.009969,-0.763134,-0.017207,43.991379,100.547195,61.976768
5133,0,0.007213,0.008610,0.003773,-54.870232,96.189331,15.414216,0.004604,0.001792,0.003146,-0.791953,-0.858033,1.718237,0.009950,-0.763178,-0.017209,43.988605,100.544609,61.973232
5134,0,0.007269,0.008788,0.003707,-54.868374,96.185440,15.419296,0.003260,0.001288,0.004274,-0.984114,-1.092271,1.415901,0.009839,-0.763147,-0.017230,43.989220,100.542976,61.974205
5135,0,0.007255,0.008758,0.003671,-54.865860,96.187431,15.423618,0.004808,0.001667,0.003182,-0.797248,-0.865848,1.726410,0.009945,-0.763157,-0.017247,43.991646,100.541420,61.981281
5136,0,0.007159,0.008805,0.003698,-54.867104,96.187523,15.428956,0.003412,0.001291,0.004254,-0.982486,-1.091172,1.442553,0.009978,-0.763196,-0.017209,43.991447,100.541672,61.986427
5137,0,0.007142,0.008766,0.003703,-54.868900,96.185318,15.435893,0.003304,0.001305,0.004245,-0.983007,-1.088984,1.439793,0.009935,-0.763176,-0.017248,43.990723,100.540291,61.991051
5138,0,0.007239,0.008718,0.003684,-54.869106,96.188484,15.431656,0.003198,0.001378,0.004244,-0.981774,-1.084790,1.437193,0.009941,-0.763135,-0.017195,43.987774,100.544876,61.990227
5139,0,0.007231,0.008825,0.003696,-54.871132,96.189102,15.428453,0.003406,0.001227,0.004207,-0.980302,-1.075367,1.430115,0.009997,-0.763169,-0.017233,43.984890,100.545570,61.983994
5140,0,0.007212,0.008701,0.003680,-54.869747,96.191284,15.426057,0.003376,0.001230,0.004231,-0.985972,-1.084645,1.422064,0.009934,-0.763185,-0.017310,43.987328,100.544838,61.982033
5141,0,0.007130,0.008799,0.003729,-54.873501,96.190659,15.425139,0.004674,0.001753,0.003149,-0.796707,-0.858804,1.726966,0.009991,-0.763101,-0.017246,43.988045,100.548515,61.981167
5142,0,0.007093,0.008698,0.003628,-54.871429,96.191490,15.426908,0.003112,0.001386,0.004239,-0.981755,-1.082064,1.426030,0.009932,-0.763150,-0.017293,43.990620,100.541748,61.983650
5143,0,0.007216,0.008790,0.003691,-54.871105,96.185692,15.432396,0.003489,0.001173,0.004293,-0.988745,-1.097036,1.434371,0.009875,-0.763187,-0.017224,43.990704,100.539856,61.989326
5144,0,0.007188,0.008593,0.003644,-54.872219,96.189285,15.425737,0.004546,0.001783,0.003173,-0.799980,-0.863437,1.719050,0.009908,-0.763162,-0.017239,43.987083,100.543808,61.985451
5145,0,0.007235,0.008704,0.003654,-54.873672,96.189003,15.429043,0.004786,0.001704,0.003181,-0.802465,-0.868828,1.736928,0.009912,-0.763107,-0.017302,43.986938,100.543655,61.985676
5146,0,0.007138,0.008703,0.003797,-54.876179,96.189346,15.425114,0.003336,0.001269,0.004214,-0.983806,-1.078059,1.422923,0.009889,-0.763163,-0.017261,43.986576,100.545242,61.984734
5147,0,0.007194,0.008670,0.003651,-54.874416,96.189392,15.424835,0.003466,0.001201,0.004210,-0.980104,-1.080571,1.427881,0.009929,-0.763254,-0.017238,43.985348,100.543655,61.983971
5148,0,0.007267,0.008637,0.003737,-54.873085,96.188179,15.429214,0.003289,0.001306,0.004272,-0.987782,-1.093686,1.432454,0.009958,-0.763230,-0.017234,43.987289,100.542412,61.987282
5149,0,0.007091,0.008851,0.003704,-54.869675,96.187531,15.432374,0.003284,0.001278,0.004223,-0.981458,-1.080161,1.431190,0.010038,-0.763191,-0.017180,43.992439,100.543037,61.983730
5150,0,0.007232,0.008673,0.003707,-54.866215,96.186829,15.427991,0.003252,0.001330,0.004235,-0.974248,-1.086422,1.429977,0.009897,-0.763124,-0.017296,43.994289,100.543579,61.983295
5151,0,0.007085,0.008693,0.003693,-54.867062,96.189262,15.423885,0.003254,0.001315,0.004238,-0.978447,-1.082646,1.422084,0.009977,-0.763118,-0.017178,43.993000,100.547050,61.975697
5152,0,0.007119,0.008694,0.003679,-54.869095,96.192200,15.416284,0.003272,0.001303,0.004247,-0.977821,-1.085554,1.416628,0.009956,-0.763078,-0.017285,43.993343,100.546608,61.970093
5153,0,0.007221,0.008673,0.003716,-54.874889,96.191032,15.412167,0.004560,0.001807,0.003145,-0.795264,-0.857401,1.712689,0.010075,-0.763165,-0.017218,43.988033,100.547150,61.969536
5154,0,0.007186,0.008831,0.003747,-54.872204,96.190575,15.419098,0.003255,0.001374,0.004242,-0.986389,-1.082991,1.429206,0.009915,-0.763166,-0.017285,43.987175,100.545486,61.974579
5155,0,0.007120,0.008570,0.003692,-54.871494,96.186974,15.430633,0.004566,0.001744,0.003126,-0.797223,-0.855305,1.716045,0.009952,-0.763241,-0.017299,43.985439,100.544327,61.989128
5156,0,0.007134,0.008650,0.003698,-54.871887,96.186478,15.439156,0.003355,0.001254,0.004220,-0.978804,-1.083490,1.443355,0.009888,-0.763182,-0.017271,43.987316,100.542290,61.999496
5157,0,0.007181,0.008732,0.003646,-54.868065,96.187035,15.447371,0.003285,0.001315,0.004264,-0.984691,-1.089002,1.449201,0.009936,-0.763128,-0.017294,43.987644,100.540894,62.001934
5158,0,0.007065,0.008706,0.003688,-54.871967,96.187576,15.439049,0.003359,0.001245,0.004234,-0.982204,-1.085648,1.436374,0.009980,-0.763210,-0.017246,43.987160,100.542564,61.997505
5159,0,0.007130,0.008811,0.003615,-54.871078,96.190170,15.427799,0.003211,0.001379,0.004289,-0.989694,-1.094659,1.435403,0.009893,-0.763100,-0.017275,43.986614,100.544403,61.984348
5160,0,0.007207,0.008694,0.003667,-54.870728,96.191360,15.419645,0.003333,0.001242,0.004228,-0.978575,-1.082247,1.416909,0.009920,-0.763076,-0.017328,43.992241,100.545349,61.974663
5161,0,0.007185,0.008752,0.003629,-54.869350,96.194397,15.414071,0.004574,0.001816,0.003144,-0.790802,-0.855112,1.719734,0.009890,-0.763094,-0.017257,43.994823,100.547447,61.968609
5162,0,0.007239,0.008708,0.003722,-54.866291,96.192032,15.416843,0.004668,0.001746,0.003165,-0.790987,-0.861788,1.721199,0.009889,-0.763065,-0.017279,43.993965,100.545570,61.972252
5163,0,0.007145,0.008810,0.003686,-54.868595,96.189095,15.423946,0.003211,0.001314,0.004229,-0.974695,-1.080763,1.416679,0.009973,-0.763163,-0.017291,43.995865,100.544090,61.974770
5164,0,0.007243,0.008764,0.003707,-54.869720,96.190308,15.423230,0.004648,0.001740,0.003155,-0.788540,-0.860537,1.724870,0.010013,-0.763152,-0.017229,43.993279,100.544632,61.983177
5165,0,0.007175,0.008627,0.003641,-54.870499,96.189003,15.423197,0.004664,0.001672,0.003130,-0.788303,-0.855086,1.712485,0.009895,-0.763203,-0.017316,43.988140,100.545319,61.980408
5166,0,0.007214,0.008808,0.003677,-54.875378,96.188835,15.421371,0.003280,0.001292,0.004261,-0.985796,-1.088797,1.419910,0.009912,-0.763205,-0.017256,43.985447,100.544518,61.978966
5167,0,0.007158,0.008732,0.003715,-54.875263,96.192665,15.419623,0.003228,0.001316,0.004229,-0.983528,-1.082473,1.415944,0.010013,-0.763180,-0.017216,43.984859,100.544441,61.977085
5168,0,0.007214,0.008767,0.003672,-54.869278,96.190697,15.426310,0.003255,0.001268,0.004211,-0.976089,-1.078188,1.416910,0.010009,-0.763208,-0.017266,43.987003,100.545258,61.981430
5169,0,0.007242,0.008768,0.003739,-54.866947,96.189133,15.430107,0.004577,0.001768,0.003130,-0.787363,-0.857920,1.726948,0.009962,-0.763129,-0.017278,43.994087,100.543449,61.984299
5170,0,0.007162,0.008751,0.003669,-54.865723,96.187378,15.432999,0.003281,0.001329,0.004223,-0.975489,-1.079786,1.439106,0.009912,-0.763064,-0.017314,43.995804,100.543167,61.988300
5171,0,0.007220,0.008718,0.003713,-54.864063,96.184990,15.429381,0.004768,0.001673,0.003166,-0.790912,-0.862563,1.730004,0.009928,-0.763105,-0.017284,43.999447,100.544914,61.989964
5172,0,0.007216,0.008690,0.003683,-54.865440,96.190659,15.430604,0.004608,0.001726,0.003127,-0.790837,-0.855649,1.714060,0.010023,-0.763160,-0.017295,43.995060,100.544312,61.983826
5173,0,0.007207,0.008684,0.003729,-54.869198,96.189804,15.421349,0.003348,0.001256,0.004249,-0.982877,-1.087525,1.426307,0.009873,-0.763173,-0.017266,43.992699,100.544434,61.979012
5174,0,0.007192,0.008761,0.003639,-54.871773,96.188705,15.422793,0.003343,0.001294,0.004220,-0.982552,-1.084107,1.431017,0.009974,-0.763239,-0.017280,43.988907,100.545670,61.982761
5175,0,0.007226,0.008750,0.003685,-54.868271,96.189255,15.423891,0.003228,0.001279,0.004195,-0.977713,-1.076919,1.410228,0.010073,-0.763207,-0.017261,43.987255,100.542694,61.983055
5176,0,0.007260,0.008769,0.003686,-54.864971,96.186615,15.427527,0.003293,0.001297,0.004242,-0.979489,-1.086904,1.431817,0.009956,-0.763193,-0.017268,43.992767,100.542923,61.989216
5177,0,0.007195,0.008744,0.003679,-54.862072,96.185341,15.432013,0.004593,0.001757,0.003162,-0.791942,-0.863588,1.722409,0.009916,-0.763133,-0.017292,43.994698,100.543488,61.991364
5178,0,0.007162,0.008639,0.003725,-54.861019,96.185295,15.426311,0.004610,0.001707,0.003134,-0.783409,-0.857260,1.711401,0.009994,-0.763160,-0.017199,43.999557,100.543213,61.983799
5179,0,0.007200,0.008695,0.003721,-54.863976,96.189926,15.417809,0.003295,0.001297,0.004270,-0.981482,-1.091254,1.418594,0.009918,-0.763144,-0.017273,44.000671,100.545349,61.974533
