Objects
100
,,Global Angle base_module:base_module,,,,,,Global Angle fusion_base:fusion_base,,,,,,Global Angle lifted_angle:lifted_angle,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
4248,0,0.007295,0.008689,0.003740,-54.881420,96.184830,15.425556,0.002941,0.001212,0.004517,-1.041563,-1.148011,1.352815,0.009550,-0.773731,-0.017919,43.214954,100.525276,62.647438
4249,0,0.007204,0.008717,0.003672,-54.883179,96.184235,15.424323,0.003385,0.001276,0.004239,-0.992165,-1.090823,1.429713,0.009536,-0.773703,-0.017845,43.211609,100.523605,62.647297
4250,0,0.007364,0.008759,0.003701,-54.882046,96.182236,15.426901,0.004862,0.001655,0.003165,-0.808288,-0.873875,1.732792,0.009565,-0.773778,-0.017864,43.212612,100.524376,62.652298
4251,0,0.007283,0.008651,0.003690,-54.883083,96.180199,15.438435,0.003242,0.001345,0.004194,-0.989308,-1.084829,1.437764,0.009574,-0.773728,-0.017896,43.211800,100.521446,62.662445
4252,0,0.007204,0.008648,0.003632,-54.884857,96.177826,15.444872,0.004838,0.001662,0.003152,-0.809453,-0.874374,1.749397,0.009480,-0.773771,-0.017908,43.208466,100.518509,62.668442
4253,0,0.007201,0.008721,0.003711,-54.886227,96.179047,15.445055,0.004733,0.001744,0.003142,-0.809774,-0.869046,1.745220,0.009550,-0.773754,-0.017855,43.205936,100.522285,62.669365
4254,0,0.007184,0.008690,0.003685,-54.887169,96.182121,15.439773,0.004831,0.001756,0.003189,-0.818425,-0.879206,1.758082,0.009499,-0.773730,-0.017985,43.202957,100.521500,62.662712
4255,0,0.007176,0.008666,0.003628,-54.890396,96.184227,15.435965,0.004718,0.001757,0.003155,-0.812879,-0.870651,1.739306,0.009474,-0.773783,-0.017953,43.202950,100.522942,62.658638
4256,0,0.007215,0.008657,0.003676,-54.887375,96.181061,15.430963,0.003593,0.001119,0.004186,-0.993276,-1.083095,1.429006,0.009474,-0.773759,-0.017988,43.204468,100.522606,62.655411
4257,0,0.007306,0.008785,0.003740,-54.884434,96.179306,15.430787,0.003490,0.001200,0.004217,-0.992106,-1.089989,1.436787,0.009503,-0.773750,-0.017874,43.208782,100.520615,62.653965
4258,0,0.007251,0.008715,0.003681,-54.879711,96.180557,15.434173,0.004834,0.001704,0.003154,-0.805808,-0.872851,1.746975,0.009497,-0.773745,-0.017918,43.213692,100.521095,62.655666
4259,0,0.007284,0.008739,0.003696,-54.880745,96.179024,15.437366,0.004717,0.001744,0.003135,-0.804189,-0.870200,1.737716,0.009520,-0.773721,-0.017916,43.215740,100.520187,62.658257
4260,0,0.007269,0.008726,0.003679,-54.883316,96.180771,15.434484,0.004769,0.001716,0.003198,-0.814300,-0.882822,1.745647,0.009512,-0.773754,-0.017885,43.212929,100.522049,62.655621
4261,0,0.007293,0.008791,0.003690,-54.888962,96.183243,15.434037,0.004698,0.001720,0.003136,-0.808177,-0.868045,1.729750,0.009503,-0.773689,-0.017890,43.209072,100.523468,62.655785
4262,0,0.007327,0.008800,0.003677,-54.888733,96.184631,15.432202,0.003327,0.001320,0.004201,-0.999547,-1.083174,1.437854,0.009530,-0.773751,-0.017935,43.203678,100.525345,62.657276
4263,0,0.007312,0.008800,0.003680,-54.887035,96.184486,15.432329,0.004848,0.001709,0.003178,-0.818471,-0.877055,1.745641,0.009381,-0.773809,-0.017944,43.200214,100.524300,62.658989
4264,0,0.007206,0.008775,0.003668,-54.886581,96.179680,15.434987,0.003395,0.001256,0.004209,-0.991382,-1.089257,1.437249,0.009448,-0.773777,-0.017949,43.204037,100.523720,62.661545
4265,0,0.007200,0.008669,0.003719,-54.882210,96.180504,15.438973,0.004676,0.001762,0.003154,-0.808839,-0.871341,1.737298,0.009372,-0.773782,-0.017947,43.208969,100.520073,62.662148
4266,0,0.007274,0.008667,0.003725,-54.881817,96.176636,15.436361,0.003330,0.001316,0.004263,-0.996376,-1.100614,1.442917,0.009541,-0.773772,-0.017881,43.209724,100.518753,62.663830
4267,0,0.007195,0.008754,0.003642,-54.879066,96.181763,15.432001,0.004760,0.001679,0.003122,-0.804845,-0.867804,1.728871,0.009509,-0.773803,-0.017912,43.212868,100.518959,62.654144
4268,0,0.007304,0.008718,0.003653,-54.884148,96.183624,15.428291,0.003335,0.001228,0.004216,-0.992961,-1.086566,1.415458,0.009508,-0.773700,-0.017944,43.213207,100.522820,62.650955
4269,0,0.007325,0.008791,0.003678,-54.885445,96.184303,15.428779,0.004650,0.001736,0.003132,-0.810731,-0.863519,1.720395,0.009490,-0.773717,-0.017894,43.212967,100.525215,62.648685
4270,0,0.007253,0.008646,0.003724,-54.885380,96.184471,15.430696,0.003338,0.001287,0.004205,-0.994828,-1.080669,1.431129,0.009450,-0.773651,-0.017890,43.206219,100.521935,62.653610
4271,0,0.007261,0.008708,0.003709,-54.887344,96.182785,15.438650,0.004684,0.001805,0.003166,-0.816533,-0.875357,1.748317,0.009453,-0.773733,-0.017886,43.208126,100.521072,62.657276
4272,0,0.007219,0.008730,0.003679,-54.886040,96.181526,15.443246,0.004704,0.001824,0.003170,-0.813310,-0.877011,1.762697,0.009492,-0.773815,-0.017915,43.208122,100.522766,62.666462
4273,0,0.007350,0.008627,0.003674,-54.885815,96.180367,15.439281,0.004765,0.001750,0.003113,-0.806421,-0.866209,1.749658,0.009492,-0.773795,-0.017942,43.203369,100.518951,62.669411
4274,0,0.007305,0.008672,0.003644,-54.886246,96.177368,15.439175,0.004728,0.001763,0.003157,-0.811851,-0.876630,1.740921,0.009568,-0.773869,-0.017860,43.202850,100.517998,62.664627
4275,0,0.007266,0.008620,0.003721,-54.886696,96.180412,15.430640,0.004813,0.001736,0.003147,-0.811486,-0.872652,1.746650,0.009483,-0.773805,-0.018002,43.202282,100.526031,62.660240
4276,0,0.007249,0.008667,0.003689,-54.884995,96.184227,15.431678,0.004857,0.001665,0.003127,-0.808694,-0.865002,1.735068,0.009509,-0.773770,-0.017913,43.204159,100.526253,62.656925
4277,0,0.007162,0.008691,0.003640,-54.886616,96.181870,15.432461,0.004893,0.001660,0.003145,-0.811171,-0.869327,1.740765,0.009566,-0.773801,-0.017897,43.209511,100.524765,62.656940
4278,0,0.007280,0.008794,0.003676,-54.882675,96.184738,15.438813,0.003543,0.001102,0.004173,-0.991065,-1.079656,1.427980,0.009518,-0.773748,-0.017946,43.209595,100.524948,62.660709
4279,0,0.007298,0.008796,0.003633,-54.879513,96.181313,15.443941,0.004706,0.001762,0.003156,-0.804746,-0.871870,1.746518,0.009516,-0.773784,-0.017899,43.213451,100.521042,62.663860
4280,0,0.007238,0.008810,0.003692,-54.881355,96.180603,15.438975,0.004764,0.001697,0.003100,-0.800303,-0.859664,1.741141,0.009573,-0.773727,-0.017925,43.210583,100.520607,62.664093
4281,0,0.007315,0.008772,0.003667,-54.885918,96.180359,15.430182,0.004697,0.001721,0.003120,-0.804134,-0.864523,1.727812,0.009431,-0.773760,-0.017921,43.204769,100.520187,62.657654
4282,0,0.007297,0.008666,0.003703,-54.887417,96.179466,15.422817,0.003413,0.001250,0.004237,-0.999948,-1.094373,1.428994,0.009478,-0.773812,-0.017941,43.201344,100.521660,62.653988
4283,0,0.007254,0.008668,0.003701,-54.891415,96.182465,15.423944,0.003430,0.001199,0.004222,-1.000046,-1.087390,1.416875,0.009461,-0.773771,-0.017990,43.193134,100.523743,62.651962
4284,0,0.007186,0.008753,0.003716,-54.889343,96.179100,15.431302,0.003504,0.001223,0.004196,-0.994266,-1.085324,1.436519,0.009368,-0.773755,-0.017952,43.197159,100.523643,62.656574
4285,0,0.007157,0.008602,0.003623,-54.883717,96.180664,15.440779,0.004695,0.001762,0.003169,-0.814703,-0.874676,1.742302,0.009435,-0.773824,-0.017981,43.201431,100.523804,62.666096
4286,0,0.007200,0.008720,0.003691,-54.884502,96.182762,15.447742,0.003501,0.001159,0.004193,-0.986996,-1.083078,1.444300,0.009601,-0.773804,-0.017956,43.207214,100.524231,62.672459
4287,0,0.007228,0.008684,0.003692,-54.881596,96.180092,15.443822,0.004732,0.001723,0.003119,-0.804022,-0.864405,1.748315,0.009539,-0.773810,-0.017871,43.209599,100.523369,62.670113
4288,0,0.007317,0.008722,0.003736,-54.882782,96.178490,15.446512,0.004813,0.001666,0.003140,-0.807218,-0.871153,1.742764,0.009516,-0.773771,-0.017887,43.213322,100.520882,62.667698
4289,0,0.007289,0.008817,0.003706,-54.886280,96.182098,15.437685,0.003471,0.001223,0.004213,-0.994439,-1.090601,1.439552,0.009559,-0.773794,-0.017904,43.210159,100.522484,62.662407
4290,0,0.007222,0.008660,0.003698,-54.881996,96.181511,15.428717,0.003345,0.001258,0.004205,-0.990271,-1.086637,1.423908,0.009538,-0.773780,-0.017951,43.205341,100.524246,62.654541
4291,0,0.007187,0.008776,0.003663,-54.883018,96.180725,15.430593,0.004876,0.001664,0.003160,-0.809978,-0.873495,1.735379,0.009505,-0.773812,-0.017912,43.202984,100.521248,62.657436
4292,0,0.007262,0.008742,0.003673,-54.881664,96.179329,15.430480,0.003256,0.001350,0.004245,-0.995659,-1.092993,1.429739,0.009471,-0.773850,-0.017924,43.204498,100.520424,62.660679
4293,0,0.007219,0.008580,0.003698,-54.879078,96.182556,15.429313,0.003352,0.001260,0.004236,-0.993198,-1.092805,1.429720,0.009332,-0.773785,-0.017986,43.203293,100.522118,62.659435
4294,0,0.007280,0.008693,0.003707,-54.881802,96.181206,15.430983,0.004648,0.001805,0.003148,-0.807484,-0.870622,1.734682,0.009483,-0.773769,-0.017992,43.202129,100.522278,62.658718
4295,0,0.007208,0.008745,0.003629,-54.887047,96.181641,15.428432,0.004758,0.001717,0.003130,-0.808873,-0.867804,1.728048,0.009447,-0.773828,-0.017934,43.202003,100.521126,62.652641
4296,0,0.007293,0.008696,0.003642,-54.886024,96.181870,15.427043,0.004824,0.001644,0.003134,-0.808274,-0.866794,1.721313,0.009420,-0.773778,-0.017988,43.205490,100.523232,62.653290
4297,0,0.007178,0.008788,0.003701,-54.886871,96.181709,15.434068,0.004876,0.001630,0.003120,-0.808960,-0.864775,1.729633,0.009612,-0.773736,-0.017892,43.209587,100.524879,62.654518
4298,0,0.007255,0.008800,0.003662,-54.886189,96.177910,15.438081,0.004762,0.001717,0.003164,-0.814824,-0.874090,1.738804,0.009476,-0.773705,-0.017898,43.209766,100.522919,62.660755
4299,0,0.007320,0.008771,0.003644,-54.883743,96.178459,15.447824,0.004803,0.001668,0.003113,-0.802804,-0.866291,1.740301,0.009527,-0.773718,-0.017980,43.205978,100.518578,62.669991
4300,0,0.007278,0.008740,0.003706,-54.886612,96.179764,15.450402,0.004836,0.001664,0.003163,-0.812571,-0.877028,1.752532,0.009449,-0.773769,-0.017957,43.206539,100.519974,62.674061
4301,0,0.007290,0.008598,0.003649,-54.887569,96.179649,15.444357,0.004771,0.001720,0.003181,-0.815039,-0.876976,1.748405,0.009493,-0.773852,-0.017944,43.202637,100.521774,62.673309
4302,0,0.007178,0.008691,0.003668,-54.888546,96.179604,15.436676,0.003554,0.001221,0.004250,-0.999864,-1.097115,1.451087,0.009406,-0.773860,-0.017978,43.193165,100.524796,62.673325
4303,0,0.007397,0.008729,0.003675,-54.886795,96.182571,15.431103,0.004742,0.001756,0.003142,-0.812465,-0.865563,1.738639,0.009387,-0.773887,-0.018038,43.187508,100.523712,62.671185
4304,0,0.007291,0.008803,0.003743,-54.888718,96.182213,15.433327,0.004861,0.001677,0.003174,-0.818043,-0.875724,1.739078,0.009401,-0.774014,-0.017977,43.182598,100.525864,62.673450
4305,0,0.007184,0.008710,0.003677,-54.887573,96.183464,15.433117,0.004757,0.001730,0.003151,-0.808691,-0.869991,1.739723,0.009352,-0.774010,-0.018031,43.183849,100.527122,62.675850
4306,0,0.007361,0.008729,0.003700,-54.882591,96.179527,15.431393,0.004836,0.001735,0.003148,-0.810867,-0.872491,1.749496,0.009366,-0.774010,-0.018002,43.188084,100.522385,62.676765
4307,0,0.007206,0.008648,0.003712,-54.881397,96.180176,15.433867,0.004776,0.001756,0.003150,-0.804768,-0.872725,1.745824,0.009333,-0.774111,-0.018012,43.186420,100.521133,62.675186
4308,0,0.007307,0.008750,0.003653,-54.882393,96.181854,15.428147,0.003285,0.001308,0.004239,-0.992458,-1.092208,1.429023,0.009429,-0.774029,-0.018038,43.187317,100.524429,62.671879
4309,0,0.007150,0.008662,0.003641,-54.885971,96.182648,15.426686,0.004826,0.001658,0.003136,-0.808829,-0.867981,1.727314,0.009372,-0.774009,-0.017989,43.188271,100.523796,62.670715
4310,0,0.007146,0.008652,0.003668,-54.882065,96.179466,15.428290,0.004874,0.001647,0.003138,-0.807493,-0.867134,1.731829,0.009425,-0.774074,-0.017959,43.185844,100.522835,62.670731
4311,0,0.007308,0.008682,0.003710,-54.885723,96.179085,15.434252,0.004799,0.001677,0.003138,-0.806839,-0.869616,1.733547,0.009455,-0.774083,-0.017966,43.182877,100.522484,62.679657
4312,0,0.007250,0.008739,0.003657,-54.882595,96.179840,15.441350,0.003385,0.001275,0.004247,-0.997338,-1.098257,1.441838,0.009264,-0.774103,-0.018058,43.180374,100.523254,62.686615
4313,0,0.007214,0.008767,0.003662,-54.883278,96.179123,15.441695,0.004827,0.001688,0.003141,-0.808949,-0.871923,1.747797,0.009316,-0.774209,-0.018000,43.174831,100.521736,62.692963
4314,0,0.007290,0.008680,0.003676,-54.885738,96.181664,15.443817,0.004781,0.001764,0.003155,-0.812528,-0.871247,1.752962,0.009382,-0.774232,-0.017982,43.169342,100.523834,62.703194
4315,0,0.007219,0.008752,0.003723,-54.889404,96.184372,15.440205,0.003494,0.001227,0.004188,-0.988608,-1.081989,1.447175,0.009366,-0.774317,-0.018010,43.159756,100.522850,62.701313
4316,0,0.007300,0.008650,0.003725,-54.889210,96.185211,15.433444,0.003301,0.001283,0.004213,-0.997464,-1.088318,1.427517,0.009278,-0.774330,-0.018002,43.160236,100.524193,62.696651
4317,0,0.007241,0.008782,0.003697,-54.887630,96.179466,15.432155,0.004782,0.001722,0.003175,-0.819043,-0.874001,1.738378,0.009298,-0.774311,-0.018012,43.160374,100.524910,62.695049
4318,0,0.007190,0.008684,0.003721,-54.888794,96.179314,15.432421,0.003409,0.001270,0.004217,-0.995517,-1.091294,1.437397,0.009329,-0.774269,-0.017985,43.163719,100.522186,62.690815
4319,0,0.007313,0.008770,0.003644,-54.882828,96.176071,15.437964,0.004767,0.001729,0.003144,-0.808861,-0.870214,1.742656,0.009411,-0.774211,-0.017963,43.168289,100.520294,62.693424
4320,0,0.007391,0.008762,0.003683,-54.883789,96.179489,15.438148,0.003423,0.001209,0.004249,-0.998259,-1.097289,1.431413,0.009340,-0.774201,-0.017978,43.175793,100.521561,62.690376
4321,0,0.007231,0.008700,0.003642,-54.886513,96.178207,15.438124,0.004788,0.001707,0.003138,-0.805628,-0.869003,1.739277,0.009339,-0.774146,-0.017938,43.174061,100.520630,62.685879
4322,0,0.007248,0.008677,0.003729,-54.886448,96.178574,15.434444,0.004722,0.001778,0.003175,-0.812384,-0.880281,1.743693,0.009296,-0.774113,-0.017986,43.173035,100.522224,62.689976
4323,0,0.007269,0.008672,0.003704,-54.888721,96.183083,15.429907,0.004693,0.001747,0.003172,-0.812998,-0.872467,1.732613,0.009314,-0.774260,-0.017933,43.164848,100.524742,62.689243
4324,0,0.007192,0.008697,0.003687,-54.889275,96.178764,15.430815,0.004757,0.001721,0.003152,-0.813150,-0.872360,1.732844,0.009250,-0.774202,-0.018052,43.159706,100.525253,62.691509
4325,0,0.007327,0.008761,0.003658,-54.887650,96.182846,15.433470,0.004808,0.001711,0.003155,-0.813015,-0.873167,1.741028,0.009409,-0.774353,-0.017975,43.161575,100.525192,62.697060
4326,0,0.007273,0.008713,0.003686,-54.883930,96.179802,15.436477,0.004760,0.001748,0.003171,-0.812923,-0.873388,1.744249,0.009346,-0.774255,-0.017904,43.165756,100.524132,62.697342
4327,0,0.007366,0.008677,0.003728,-54.881557,96.180656,15.441338,0.004722,0.001747,0.003166,-0.809784,-0.875740,1.744282,0.009256,-0.774178,-0.017963,43.167652,100.522324,62.698238
4328,0,0.007261,0.008605,0.003675,-54.882385,96.178970,15.438798,0.004782,0.001730,0.003179,-0.817127,-0.879376,1.745156,0.009423,-0.774242,-0.017905,43.171139,100.519104,62.693798
4329,0,0.007255,0.008761,0.003698,-54.884663,96.178810,15.432686,0.004884,0.001643,0.003158,-0.810823,-0.875495,1.734750,0.009435,-0.774174,-0.017950,43.170570,100.521942,62.687412
4330,0,0.007303,0.008763,0.003737,-54.888035,96.178032,15.426929,0.004739,0.001779,0.003127,-0.807196,-0.865863,1.738230,0.009336,-0.774156,-0.017947,43.167805,100.520355,62.687607
4331,0,0.007309,0.008654,0.003676,-54.891460,96.180382,15.432560,0.004838,0.001722,0.003187,-0.820285,-0.876423,1.743431,0.009297,-0.774221,-0.017953,43.162018,100.521637,62.690720
4332,0,0.007232,0.008742,0.003701,-54.889084,96.179893,15.438025,0.004651,0.001782,0.003165,-0.816510,-0.873904,1.734504,0.009421,-0.774318,-0.017900,43.158535,100.521828,62.698544
4333,0,0.007263,0.008658,0.003689,-54.889019,96.178322,15.444340,0.004716,0.001752,0.003143,-0.809717,-0.869096,1.742687,0.009293,-0.774377,-0.018026,43.157421,100.521408,62.706463
4334,0,0.007201,0.008717,0.003688,-54.887024,96.178757,15.442179,0.004663,0.001785,0.003119,-0.806930,-0.864456,1.743842,0.009283,-0.774325,-0.017960,43.157051,100.521484,62.707691
4335,0,0.007321,0.008770,0.003731,-54.887215,96.181145,15.440479,0.004856,0.001702,0.003153,-0.809856,-0.875331,1.751646,0.009220,-0.774280,-0.018036,43.161697,100.520279,62.703369
4336,0,0.007310,0.008684,0.003612,-54.886547,96.179657,15.435969,0.004943,0.001650,0.003201,-0.821658,-0.883641,1.746844,0.009399,-0.774285,-0.017962,43.162209,100.523232,62.697193
4337,0,0.007209,0.008683,0.003671,-54.887920,96.180618,15.430914,0.004838,0.001669,0.003171,-0.814740,-0.874920,1.733323,0.009386,-0.774278,-0.017961,43.164391,100.525520,62.687920
4338,0,0.007346,0.008757,0.003636,-54.886482,96.181320,15.432401,0.004737,0.001814,0.003184,-0.817398,-0.879265,1.749198,0.009336,-0.774272,-0.017933,43.170910,100.523796,62.686451
4339,0,0.007316,0.008704,0.003695,-54.884876,96.178513,15.440190,0.003211,0.001385,0.004229,-0.996053,-1.089356,1.441096,0.009343,-0.774222,-0.017956,43.168407,100.521149,62.694027
4340,0,0.007184,0.008680,0.003683,-54.885483,96.178970,15.440986,0.004895,0.001612,0.003176,-0.815265,-0.879086,1.736295,0.009427,-0.774205,-0.017903,43.168785,100.520737,62.697521
4341,0,0.007298,0.008686,0.003632,-54.883564,96.178314,15.437536,0.003379,0.001257,0.004214,-0.992710,-1.090770,1.434896,0.009266,-0.774329,-0.017959,43.161175,100.521004,62.697136
4342,0,0.007233,0.008594,0.003675,-54.886845,96.180099,15.432878,0.004770,0.001713,0.003155,-0.812204,-0.870053,1.732072,0.009281,-0.774324,-0.017997,43.155209,100.523033,62.700680
4343,0,0.007235,0.008648,0.003723,-54.887379,96.180435,15.430625,0.004558,0.001817,0.003165,-0.810249,-0.874342,1.725426,0.009217,-0.774417,-0.018020,43.154438,100.520935,62.700333
4344,0,0.007380,0.008734,0.003645,-54.886677,96.181046,15.426065,0.003372,0.001254,0.004214,-0.995793,-1.090186,1.427993,0.009244,-0.774436,-0.018001,43.148582,100.524269,62.704964
4345,0,0.007222,0.008736,0.003648,-54.883961,96.178780,15.429605,0.004810,0.001693,0.003169,-0.812602,-0.873840,1.739621,0.009295,-0.774506,-0.017939,43.146877,100.521042,62.709362
4346,0,0.007270,0.008686,0.003716,-54.886669,96.180290,15.435019,0.004714,0.001725,0.003119,-0.807411,-0.860239,1.735922,0.009323,-0.774450,-0.017983,43.150425,100.522179,62.709457
4347,0,0.007291,0.008639,0.003751,-54.884689,96.181297,15.442590,0.004744,0.001764,0.003164,-0.813043,-0.871886,1.750692,0.009297,-0.774372,-0.017938,43.154781,100.519836,62.710979
4348,0,0.007260,0.008659,0.003628,-54.884911,96.180199,15.442160,0.003482,0.001182,0.004202,-0.995965,-1.086991,1.442118,0.009253,-0.774328,-0.017957,43.160435,100.522163,62.710972
4349,0,0.007296,0.008707,0.003674,-54.884651,96.178101,15.439127,0.003371,0.001301,0.004250,-0.998958,-1.096187,1.442126,0.009241,-0.774362,-0.017979,43.159088,100.522835,62.702164
4350,0,0.007235,0.008759,0.003698,-54.886986,96.179672,15.434006,0.003342,0.001254,0.004184,-0.993039,-1.081671,1.428471,0.009257,-0.774345,-0.018013,43.156555,100.526062,62.701500
4351,0,0.007179,0.008723,0.003762,-54.884388,96.178276,15.435404,0.003457,0.001233,0.004218,-0.997501,-1.088648,1.438313,0.009253,-0.774391,-0.017957,43.153683,100.521027,62.702751
4352,0,0.007388,0.008671,0.003714,-54.886749,96.178513,15.429272,0.004715,0.001708,0.003163,-0.811243,-0.875049,1.726913,0.009271,-0.774445,-0.018019,43.150116,100.521660,62.704830
4353,0,0.007209,0.008791,0.003746,-54.883072,96.178482,15.436750,0.004723,0.001805,0.003158,-0.810010,-0.873679,1.747803,0.009293,-0.774488,-0.018031,43.145451,100.521400,62.713898
4354,0,0.007304,0.008721,0.003680,-54.884960,96.176674,15.440246,0.004577,0.001825,0.003156,-0.809834,-0.874140,1.738901,0.009290,-0.774577,-0.018093,43.134312,100.513840,62.724926
4355,0,0.007399,0.008701,0.003684,-54.883774,96.177109,15.437667,0.003406,0.001262,0.004209,-0.989926,-1.089252,1.438014,0.009312,-0.774991,-0.018008,43.114681,100.515839,62.740089
4356,0,0.007354,0.008680,0.003675,-54.884529,96.179916,15.438391,0.004826,0.001717,0.003168,-0.808004,-0.873860,1.745470,0.009153,-0.775366,-0.018121,43.084267,100.517921,62.762150
4357,0,0.007324,0.008743,0.003682,-54.886280,96.177956,15.435053,0.003327,0.001269,0.004223,-0.993551,-1.091089,1.428786,0.009082,-0.775925,-0.018196,43.035072,100.514961,62.795929
4358,0,0.007331,0.008587,0.003694,-54.884407,96.179382,15.430749,0.003386,0.001251,0.004206,-0.992708,-1.087536,1.427954,0.009202,-0.776869,-0.018204,42.976223,100.512932,62.849930
4359,0,0.007338,0.008712,0.003683,-54.887054,96.179901,15.435018,0.004820,0.001694,0.003150,-0.811257,-0.870959,1.736300,0.009029,-0.777985,-0.018294,42.893898,100.509476,62.927990
4360,0,0.007258,0.008723,0.003766,-54.884617,96.178673,15.440399,0.004820,0.001722,0.003158,-0.809368,-0.873966,1.746757,0.011792,-0.781390,-0.017587,42.832798,100.522629,62.972507
4361,0,0.007250,0.008662,0.003726,-54.882599,96.180420,15.439708,0.004751,0.001755,0.003161,-0.812406,-0.871758,1.746908,0.008435,-0.780779,-0.018598,42.684361,100.514740,63.110905
4362,0,0.007227,0.008655,0.003714,-54.885242,96.180992,15.441131,0.004655,0.001821,0.003197,-0.818113,-0.879741,1.749492,0.008427,-0.782357,-0.018667,42.569622,100.514023,63.215576
4363,0,0.007310,0.008632,0.003711,-54.887848,96.176926,15.439665,0.004811,0.001709,0.003145,-0.811866,-0.873267,1.746574,0.008619,-0.784084,-0.018771,42.453091,100.511993,63.306973
4364,0,0.007311,0.008656,0.003699,-54.886547,96.179222,15.438752,0.003068,0.001025,0.004592,-1.059857,-1.165801,1.339054,0.008663,-0.785840,-0.018947,42.340622,100.508179,63.403412
4365,0,0.007450,0.008761,0.003720,-54.889473,96.176727,15.439118,0.004784,0.001688,0.003138,-0.809946,-0.870297,1.734991,0.008587,-0.787616,-0.019048,42.228874,100.507202,63.492775
4366,0,0.007262,0.008565,0.003755,-54.886257,96.176697,15.440992,0.002856,0.001203,0.004599,-1.063895,-1.170168,1.345066,0.008632,-0.789583,-0.019072,42.104301,100.505058,63.594551
4367,0,0.007271,0.008682,0.003698,-54.885735,96.179359,15.439749,0.004825,0.001741,0.003157,-0.813319,-0.872993,1.747195,0.002239,-0.793371,-0.021744,42.045143,100.530342,63.628620
4368,0,0.007306,0.008555,0.003659,-54.883430,96.178596,15.440782,0.002973,0.001066,0.004564,-1.054164,-1.163256,1.331915,0.002148,-0.795260,-0.021841,41.921463,100.520874,63.729576
4369,0,0.007271,0.008547,0.003697,-54.884258,96.176575,15.439005,-0.003686,0.004809,0.005162,-0.973210,-1.218570,1.321377,0.007780,-0.801099,-0.020328,41.852089,100.535110,63.755802
4370,0,0.007202,0.008631,0.003748,-54.879543,96.181694,15.436418,-0.003920,0.004979,0.005198,-0.979571,-1.227842,1.322450,0.014737,-0.801097,-0.017104,41.633587,100.510033,63.956356
4371,0,0.007065,0.008505,0.003765,-54.879017,96.178612,15.437405,-0.003794,0.004994,0.005074,-0.965661,-1.208595,1.346784,0.014680,-0.803579,-0.016952,41.488411,100.508804,64.069588
4372,0,0.007137,0.008456,0.003771,-54.879509,96.176605,15.439631,-0.006595,0.003979,0.004260,-0.779915,-1.072628,0.719992,0.015486,-0.805960,-0.016630,41.336494,100.499596,64.194298
4373,0,0.007081,0.008308,0.003754,-54.878345,96.177887,15.437634,-0.006601,0.004097,0.004289,-0.786692,-1.081981,0.742327,0.007980,-0.811279,-0.020402,41.270103,100.538300,64.217789
4374,0,0.007074,0.008535,0.003796,-54.878696,96.177681,15.436433,-0.006662,0.004172,0.004301,-0.792589,-1.090593,0.754855,0.007022,-0.813885,-0.020749,41.141571,100.540749,64.308212
4375,0,0.007029,0.008354,0.003775,-54.877613,96.177765,15.438558,-0.006484,0.004099,0.004318,-0.801348,-1.093562,0.760793,0.009610,-0.816381,-0.019795,41.022057,100.548218,64.385742
4376,0,0.007045,0.008387,0.003794,-54.879265,96.176125,15.439781,-0.006385,0.004127,0.004314,-0.808888,-1.095526,0.780932,0.007553,-0.819401,-0.020637,40.816593,100.541054,64.574821
4377,0,0.006920,0.008431,0.003695,-54.878193,96.176239,15.443905,-0.006272,0.004134,0.004308,-0.817345,-1.097130,0.801626,0.007476,-0.822089,-0.020811,40.654507,100.530449,64.701691
4378,0,0.006932,0.008401,0.003814,-54.877232,96.178703,15.441915,-0.006184,0.004111,0.004361,-0.825545,-1.106285,0.810473,0.008897,-0.824204,-0.020184,40.604225,100.542831,64.684761
4379,0,0.007023,0.008379,0.003733,-54.875256,96.177505,15.448873,-0.006011,0.004077,0.004342,-0.830600,-1.101238,0.826739,0.006084,-0.827022,-0.021275,40.373943,100.524460,64.896156
4380,0,0.006821,0.008298,0.003754,-54.874802,96.174332,15.450272,-0.005805,0.003969,0.004341,-0.833394,-1.105721,0.837284,0.007203,-0.830228,-0.020700,40.183403,100.527809,65.063522
4381,0,0.006858,0.008338,0.003756,-54.877075,96.176163,15.449389,-0.005583,0.003917,0.004373,-0.846184,-1.107764,0.849776,0.010117,-0.832823,-0.019672,40.103363,100.539742,65.073662
4382,0,0.006722,0.008324,0.003749,-54.877869,96.177162,15.444394,-0.005179,0.003810,0.004386,-0.850272,-1.115118,0.872380,0.009243,-0.834916,-0.020056,39.998047,100.529015,65.114059
4383,0,0.006762,0.008281,0.003766,-54.880451,96.175842,15.439254,-0.004933,0.003700,0.004405,-0.858955,-1.114179,0.875942,0.007702,-0.838222,-0.020811,39.704697,100.522743,65.394676
4384,0,0.006676,0.008218,0.003769,-54.876091,96.180298,15.437233,-0.004862,0.003689,0.004421,-0.864870,-1.118074,0.877921,0.010918,-0.840893,-0.019619,39.628902,100.540298,65.399872
4385,0,0.006565,0.008276,0.003770,-54.877995,96.177948,15.437546,-0.004709,0.003657,0.004444,-0.873658,-1.125005,0.888770,0.011147,-0.844012,-0.019439,39.459045,100.537117,65.521713
